hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
2218,15694,59599,557973,401740,156232,3550,207755
2219,16522,59060,622338,448083,174255,3285,207755
2220,17158,58647,644291,463890,180402,3000,207755
2221,17558,58387,622338,448083,174255,2715,207755
2222,17694,58299,557973,401740,156232,2450,207755
2223,17558,58387,455583,328020,127563,2222,207755
2224,17158,58647,322146,231945,90201,2047,207755
2225,16522,59060,166755,120064,46691,1937,207755
2226,15694,59599,0,0,0,1900,207755
2227,14729,60226,0,0,0,1937,207755
2228,13694,60899,0,0,0,2047,207755
2229,12659,61572,0,0,0,2222,207755
2230,11694,62199,0,0,0,2450,207755
2231,10866,62737,0,0,0,2715,207755
2232,10382,63052,0,0,0,3000,213548
2233,9982,63312,0,0,0,3285,213548
2234,9846,63400,0,0,0,3550,213548
2235,9982,63312,0,0,0,3778,213548
2236,10382,63052,0,0,0,3953,213548
2237,11018,62639,0,0,0,4063,213548
2238,11846,62100,0,0,0,4100,213548
2239,12811,61473,168131,121054,47077,4063,213548
2240,13846,60800,324804,233859,90945,3953,213548
2241,14881,60127,459342,330726,128616,3778,213548
2242,15846,59500,562577,405055,157522,3550,213548
2243,16674,58962,627473,451781,175692,3285,213548
2244,17310,58548,649608,467718,181890,3000,213548
2245,17710,58289,627473,451781,175692,2715,213548
2246,17846,58200,562577,405055,157522,2450,213548
2247,17710,58289,459342,330726,128616,2222,213548
2248,17310,58548,324804,233859,90945,2047,213548
2249,16674,58962,168131,121054,47077,1937,213548
2250,15846,59500,0,0,0,1900,213548
2251,14881,60127,0,0,0,1937,213548
2252,13846,60800,0,0,0,2047,213548
2253,12811,61473,0,0,0,2222,213548
2254,11846,62100,0,0,0,2450,213548
2255,11018,62639,0,0,0,2715,213548
2256,10533,62953,0,0,0,3000,197317
2257,10134,63213,0,0,0,3285,197317
2258,9997,63302,0,0,0,3550,197317
2259,10134,63213,0,0,0,3778,197317
2260,10533,62953,0,0,0,3953,197317
2261,11169,62540,0,0,0,4063,197317
2262,11997,62002,0,0,0,4100,197317
2263,12962,61375,169502,122041,47461,4063,197317
2264,13997,60702,327453,235766,91687,3953,197317
2265,15033,60029,463088,333423,129665,3778,197317
2266,15997,59402,567165,408359,158806,3550,197317
2267,16826,58863,632590,455465,177125,3285,197317
2268,17461,58450,654905,471532,183373,3000,197317
2269,17861,58190,632590,455465,177125,2715,197317
2270,17997,58102,567165,408359,158806,2450,197317
2271,17861,58190,463088,333423,129665,2222,197317
2272,17461,58450,327453,235766,91687,2047,197317
2273,16826,58863,169502,122041,47461,1937,197317
2274,15997,59402,0,0,0,1900,197317
2275,15033,60029,0,0,0,1937,197317
2276,13997,60702,0,0,0,2047,197317
2277,12962,61375,0,0,0,2222,197317
2278,11997,62002,0,0,0,2450,197317
2279,11169,62540,0,0,0,2715,197317
2280,10684,62855,0,0,0,3000,171283
2281,10284,63115,0,0,0,3285,171283
2282,10148,63204,0,0,0,3550,171283
2283,10284,63115,0,0,0,3778,171283
2284,10684,62855,0,0,0,3953,171283
2285,11320,62442,0,0,0,4063,171283
2286,12148,61904,0,0,0,4100,171283
2287,13113,61277,170868,123025,47843,4063,171283
2288,14148,60604,330091,237665,92425,3953,171283
2289,15183,59931,466819,336110,130709,3778,171283
2290,16148,59304,571734,411649,160086,3550,171283
2291,16976,58765,637687,459134,178552,3285,171283
2292,17612,58352,660182,475331,184851,3000,171283
2293,18012,58092,637687,459134,178552,2715,171283
2294,18148,58004,571734,411649,160086,2450,171283
2295,18012,58092,466819,336110,130709,2222,171283
2296,17612,58352,330091,237665,92425,2047,171283
2297,16976,58765,170868,123025,47843,1937,171283
2298,16148,59304,0,0,0,1900,171283
2299,15183,59931,0,0,0,1937,171283
2300,14148,60604,0,0,0,2047,171283
2301,13113,61277,0,0,0,2222,171283
2302,12148,61904,0,0,0,2450,171283
2303,11320,62442,0,0,0,2715,171283
2304,10834,62758,0,0,0,3000,155052
2305,10434,63018,0,0,0,3285,155052
2306,10298,63106,0,0,0,3550,155052
2307,10434,63018,0,0,0,3778,155052
2308,10834,62758,0,0,0,3953,155052
2309,11470,62345,0,0,0,4063,155052
2310,12298,61806,0,0,0,4100,155052
2311,13263,61179,172228,124004,48224,4063,155052
2312,14298,60506,332718,239557,93161,3953,155052
2313,15333,59833,470535,338785,131750,3778,155052
2314,16298,59206,576285,414925,161360,3550,155052
2315,17127,58668,642762,462789,179973,3285,155052
2316,17762,58255,665436,479114,186322,3000,155052
2317,18162,57995,642762,462789,179973,2715,155052
2318,18298,57906,576285,414925,161360,2450,155052
2319,18162,57995,470535,338785,131750,2222,155052
2320,17762,58255,332718,239557,93161,2047,155052
2321,17127,58668,172228,124004,48224,1937,155052
2322,16298,59206,0,0,0,1900,155052
2323,15333,59833,0,0,0,1937,155052
2324,14298,60506,0,0,0,2047,155052
2325,13263,61179,0,0,0,2222,155052
2326,12298,61806,0,0,0,2450,155052
2327,11470,62345,0,0,0,2715,155052
2328,10984,62661,0,0,0,3000,160845
2329,10584,62920,0,0,0,3285,160845
2330,10448,63009,0,0,0,3550,160845
2331,10584,62920,0,0,0,3778,160845
2332,10984,62661,0,0,0,3953,160845
2333,11619,62248,0,0,0,4063,160845
2334,12448,61709,0,0,0,4100,160845
2335,13412,61082,173581,124979,48603,4063,160845
2336,14448,60409,335333,241440,93893,3953,160845
2337,15483,59736,474233,341448,132785,3778,160845
2338,16448,59109,580815,418186,162628,3550,160845
2339,17276,58571,647814,466426,181388,3285,160845
2340,17912,58157,670667,482880,187787,3000,160845
2341,18311,57898,647814,466426,181388,2715,160845
2342,18448,57809,580815,418186,162628,2450,160845
2343,18311,57898,474233,341448,132785,2222,160845
2344,17912,58157,335333,241440,93893,2047,160845
2345,17276,58571,173581,124979,48603,1937,160845
2346,16448,59109,0,0,0,1900,160845
2347,15483,59736,0,0,0,1937,160845
2348,14448,60409,0,0,0,2047,160845
2349,13412,61082,0,0,0,2222,160845
2350,12448,61709,0,0,0,2450,160845
2351,11619,62248,0,0,0,2715,160845
2352,11132,62564,0,0,0,3000,184300
2353,10733,62824,0,0,0,3285,184300
2354,10596,62912,0,0,0,3550,184300
2355,10733,62824,0,0,0,3778,184300
2356,11132,62564,0,0,0,3953,184300
2357,11768,62151,0,0,0,4063,184300
2358,12596,61612,0,0,0,4100,184300
2359,13561,60985,174929,125949,48980,4063,184300
2360,14596,60312,337936,243314,94622,3953,184300
2361,15632,59639,477914,344098,133816,3778,184300
2362,16596,59012,585322,421432,163890,3550,184300
2363,17425,58474,652842,470046,182796,3285,184300
2364,18060,58061,675872,486628,189244,3000,184300
2365,18460,57801,652842,470046,182796,2715,184300
2366,18596,57712,585322,421432,163890,2450,184300
2367,18460,57801,477914,344098,133816,2222,184300
2368,18060,58061,337936,243314,94622,2047,184300
2369,17425,58474,174929,125949,48980,1937,184300
2370,16596,59012,0,0,0,1900,184300
2371,15632,59639,0,0,0,1937,184300
2372,14596,60312,0,0,0,2047,184300
2373,13561,60985,0,0,0,2222,184300
2374,12596,61612,0,0,0,2450,184300
2375,11768,62151,0,0,0,2715,184300
2376,11280,62468,0,0,0,3000,207755
2377,10881,62728,0,0,0,3285,207755
2378,10744,62816,0,0,0,3550,207755
2379,10881,62728,0,0,0,3778,207755
2380,11280,62468,0,0,0,3953,207755
2381,11916,62055,0,0,0,4063,207755
2382,12744,61516,0,0,0,4100,207755
2383,13709,60889,176269,126914,49355,4063,207755
2384,14744,60216,340525,245178,95347,3953,207755
2385,15780,59543,481575,346734,134841,3778,207755
2386,16744,58916,589807,424661,165146,3550,207755
2387,17573,58378,657844,473648,184196,3285,207755
2388,18208,57965,681050,490356,190694,3000,207755
2389,18608,57705,657844,473648,184196,2715,207755
2390,18744,57616,589807,424661,165146,2450,207755
2391,18608,57705,481575,346734,134841,2222,207755
2392,18208,57965,340525,245178,95347,2047,207755
2393,17573,58378,176269,126914,49355,1937,207755
2394,16744,58916,0,0,0,1900,207755
2395,15780,59543,0,0,0,1937,207755
2396,14744,60216,0,0,0,2047,207755
2397,13709,60889,0,0,0,2222,207755
2398,12744,61516,0,0,0,2450,207755
2399,11916,62055,0,0,0,2715,207755
2400,11427,62372,0,0,0,3000,213548
2401,11028,62632,0,0,0,3285,213548
2402,10891,62721,0,0,0,3550,213548
2403,11028,62632,0,0,0,3778,213548
2404,11427,62372,0,0,0,3953,213548
2405,12063,61959,0,0,0,4063,213548
2406,12891,61421,0,0,0,4100,213548
2407,13856,60794,177602,127873,49728,4063,213548
2408,14891,60121,343100,247032,96068,3953,213548
2409,15927,59448,485217,349356,135861,3778,213548
2410,16891,58821,594267,427872,166395,3550,213548
2411,17720,58282,662818,477229,185589,3285,213548
2412,18356,57869,686200,494064,192136,3000,213548
2413,18755,57609,662818,477229,185589,2715,213548
2414,18891,57521,594267,427872,166395,2450,213548
2415,18755,57609,485217,349356,135861,2222,213548
2416,18356,57869,343100,247032,96068,2047,213548
2417,17720,58282,177602,127873,49728,1937,213548
2418,16891,58821,0,0,0,1900,213548
2419,15927,59448,0,0,0,1937,213548
2420,14891,60121,0,0,0,2047,213548
2421,13856,60794,0,0,0,2222,213548
2422,12891,61421,0,0,0,2450,213548
2423,12063,61959,0,0,0,2715,213548
2424,11574,62277,0,0,0,3000,197317
2425,11174,62537,0,0,0,3285,197317
2426,11038,62625,0,0,0,3550,197317
2427,11174,62537,0,0,0,3778,197317
2428,11574,62277,0,0,0,3953,197317
2429,12209,61864,0,0,0,4063,197317
2430,13038,61325,0,0,0,4100,197317
2431,14002,60698,178927,128827,50099,4063,197317
2432,15038,60025,345660,248875,96785,3953,197317
2433,16073,59353,488837,351963,136874,3778,197317
2434,17038,58725,598700,431064,167636,3550,197317
2435,17866,58187,667764,480790,186974,3285,197317
2436,18502,57774,691320,497750,193570,3000,197317
2437,18901,57514,667764,480790,186974,2715,197317
2438,19038,57425,598700,431064,167636,2450,197317
2439,18901,57514,488837,351963,136874,2222,197317
2440,18502,57774,345660,248875,96785,2047,197317
2441,17866,58187,178927,128827,50099,1937,197317
2442,17038,58725,0,0,0,1900,197317
2443,16073,59353,0,0,0,1937,197317
2444,15038,60025,0,0,0,2047,197317
2445,14002,60698,0,0,0,2222,197317
2446,13038,61325,0,0,0,2450,197317
2447,12209,61864,0,0,0,2715,197317
2448,11719,62183,0,0,0,3000,171283
2449,11319,62442,0,0,0,3285,171283
2450,11183,62531,0,0,0,3550,171283
2451,11319,62442,0,0,0,3778,171283
2452,11719,62183,0,0,0,3953,171283
2453,12355,61769,0,0,0,4063,171283
2454,13183,61231,0,0,0,4100,171283
2455,14148,60604,180244,129775,50468,4063,171283
2456,15183,59931,348204,250707,97497,3953,171283
2457,16218,59258,492435,354553,137882,3778,171283
2458,17183,58631,603107,434237,168870,3550,171283
2459,18012,58093,672678,484328,188350,3285,171283
2460,18647,57679,696408,501414,194994,3000,171283
2461,19047,57420,672678,484328,188350,2715,171283
2462,19183,57331,603107,434237,168870,2450,171283
2463,19047,57420,492435,354553,137882,2222,171283
2464,18647,57679,348204,250707,97497,2047,171283
2465,18012,58093,180244,129775,50468,1937,171283
2466,17183,58631,0,0,0,1900,171283
2467,16218,59258,0,0,0,1937,171283
2468,15183,59931,0,0,0,2047,171283
2469,14148,60604,0,0,0,2222,171283
2470,13183,61231,0,0,0,2450,171283
2471,12355,61769,0,0,0,2715,171283
2472,11863,62089,0,0,0,3000,155052
2473,11464,62349,0,0,0,3285,155052
2474,11328,62437,0,0,0,3550,155052
2475,11464,62349,0,0,0,3778,155052
2476,11863,62089,0,0,0,3953,155052
2477,12499,61676,0,0,0,4063,155052
2478,13328,61137,0,0,0,4100,155052
2479,14292,60510,181552,130717,50835,4063,155052
2480,15328,59837,350732,252527,98205,3953,155052
2481,16363,59164,496009,357127,138883,3778,155052
2482,17328,58537,607485,437389,170096,3550,155052
2483,18156,57999,677561,487844,189717,3285,155052
2484,18792,57585,701463,505054,196410,3000,155052
2485,19191,57326,677561,487844,189717,2715,155052
2486,19328,57237,607485,437389,170096,2450,155052
2487,19191,57326,496009,357127,138883,2222,155052
2488,18792,57585,350732,252527,98205,2047,155052
2489,18156,57999,181552,130717,50835,1937,155052
2490,17328,58537,0,0,0,1900,155052
2491,16363,59164,0,0,0,1937,155052
2492,15328,59837,0,0,0,2047,155052
2493,14292,60510,0,0,0,2222,155052
2494,13328,61137,0,0,0,2450,155052
2495,12499,61676,0,0,0,2715,155052
2496,12007,61996,0,0,0,3000,160845
2497,11607,62255,0,0,0,3285,160845
2498,11471,62344,0,0,0,3550,160845
2499,11607,62255,0,0,0,3778,160845
2500,12007,61996,0,0,0,3953,160845
2501,12643,61582,0,0,0,4063,160845
2502,13471,61044,0,0,0,4100,160845
2503,14436,60417,182852,131653,51198,4063,160845
2504,15471,59744,353242,254334,98908,3953,160845
2505,16506,59071,499560,359683,139877,3778,160845
2506,17471,58444,611833,440520,171313,3550,160845
2507,18299,57905,682411,491336,191075,3285,160845
2508,18935,57492,706484,508668,197816,3000,160845
2509,19335,57232,682411,491336,191075,2715,160845
2510,19471,57144,611833,440520,171313,2450,160845
2511,19335,57232,499560,359683,139877,2222,160845
2512,18935,57492,353242,254334,98908,2047,160845
2513,18299,57905,182852,131653,51198,1937,160845
2514,17471,58444,0,0,0,1900,160845
2515,16506,59071,0,0,0,1937,160845
2516,15471,59744,0,0,0,2047,160845
2517,14436,60417,0,0,0,2222,160845
2518,13471,61044,0,0,0,2450,160845
2519,12643,61582,0,0,0,2715,160845
2520,12149,61903,0,0,0,3000,184300
2521,11750,62163,0,0,0,3285,184300
2522,11613,62251,0,0,0,3550,184300
2523,11750,62163,0,0,0,3778,184300
2524,12149,61903,0,0,0,3953,184300
2525,12785,61490,0,0,0,4063,184300
2526,13613,60951,0,0,0,4100,184300
2527,14578,60324,184142,132582,51560,4063,184300
2528,15613,59651,355734,256129,99606,3953,184300
2529,16649,58978,503084,362221,140864,3778,184300
2530,17613,58351,616150,443628,172522,3550,184300
2531,18442,57813,687226,494803,192423,3285,184300
2532,19077,57400,711469,512257,199211,3000,184300
2533,19477,57140,687226,494803,192423,2715,184300
2534,19613,57051,616150,443628,172522,2450,184300
2535,19477,57140,503084,362221,140864,2222,184300
2536,19077,57400,355734,256129,99606,2047,184300
2537,18442,57813,184142,132582,51560,1937,184300
2538,17613,58351,0,0,0,1900,184300
2539,16649,58978,0,0,0,1937,184300
2540,15613,59651,0,0,0,2047,184300
2541,14578,60324,0,0,0,2222,184300
2542,13613,60951,0,0,0,2450,184300
2543,12785,61490,0,0,0,2715,184300
2544,12291,61811,0,0,0,3000,207755
2545,11891,62071,0,0,0,3285,207755
2546,11755,62159,0,0,0,3550,207755
2547,11891,62071,0,0,0,3778,207755
2548,12291,61811,0,0,0,3953,207755
2549,12926,61398,0,0,0,4063,207755
2550,13755,60859,0,0,0,4100,207755
2551,14719,60232,185422,133504,51918,4063,207755
2552,15755,59559,358208,257910,100298,3953,207755
2553,16790,58886,506583,364739,141843,3778,207755
2554,17755,58259,620434,446713,173722,3550,207755
2555,18583,57721,692005,498243,193761,3285,207755
2556,19219,57308,716416,515820,200596,3000,207755
2557,19618,57048,692005,498243,193761,2715,207755
2558,19755,56959,620434,446713,173722,2450,207755
2559,19618,57048,506583,364739,141843,2222,207755
2560,19219,57308,358208,257910,100298,2047,207755
2561,18583,57721,185422,133504,51918,1937,207755
2562,17755,58259,0,0,0,1900,207755
2563,16790,58886,0,0,0,1937,207755
2564,15755,59559,0,0,0,2047,207755
2565,14719,60232,0,0,0,2222,207755
2566,13755,60859,0,0,0,2450,207755
2567,12926,61398,0,0,0,2715,207755
2568,12431,61720,0,0,0,3000,213548
2569,12031,61980,0,0,0,3285,213548
2570,11895,62068,0,0,0,3550,213548
2571,12031,61980,0,0,0,3778,213548
2572,12431,61720,0,0,0,3953,213548
2573,13067,61307,0,0,0,4063,213548
2574,13895,60768,0,0,0,4100,213548
2575,14860,60141,186692,134419,52274,4063,213548
2576,15895,59468,360662,259677,100985,3953,213548
2577,16930,58795,510053,367238,142815,3778,213548
2578,17895,58168,624685,449773,174912,3550,213548
2579,18723,57630,696746,501657,195089,3285,213548
2580,19359,57217,721324,519354,201971,3000,213548
2581,19759,56957,696746,501657,195089,2715,213548
2582,19895,56868,624685,449773,174912,2450,213548
2583,19759,56957,510053,367238,142815,2222,213548
2584,19359,57217,360662,259677,100985,2047,213548
2585,18723,57630,186692,134419,52274,1937,213548
2586,17895,58168,0,0,0,1900,213548
2587,16930,58795,0,0,0,1937,213548
2588,15895,59468,0,0,0,2047,213548
2589,14860,60141,0,0,0,2222,213548
2590,13895,60768,0,0,0,2450,213548
2591,13067,61307,0,0,0,2715,213548
2592,12570,61630,0,0,0,3000,197317
2593,12170,61889,0,0,0,3285,197317
2594,12034,61978,0,0,0,3550,197317
2595,12170,61889,0,0,0,3778,197317
2596,12570,61630,0,0,0,3953,197317
2597,13206,61216,0,0,0,4063,197317
2598,14034,60678,0,0,0,4100,197317
2599,14999,60051,187952,135326,52627,4063,197317
2600,16034,59378,363096,261429,101667,3953,197317
2601,17069,58705,513495,369717,143779,3778,197317
2602,18034,58078,628901,452809,176092,3550,197317
2603,18862,57539,701448,505042,196405,3285,197317
2604,19498,57126,726192,522858,203334,3000,197317
2605,19898,56866,701448,505042,196405,2715,197317
2606,20034,56778,628901,452809,176092,2450,197317
2607,19898,56866,513495,369717,143779,2222,197317
2608,19498,57126,363096,261429,101667,2047,197317
2609,18862,57539,187952,135326,52627,1937,197317
2610,18034,58078,0,0,0,1900,197317
2611,17069,58705,0,0,0,1937,197317
2612,16034,59378,0,0,0,2047,197317
2613,14999,60051,0,0,0,2222,197317
2614,14034,60678,0,0,0,2450,197317
2615,13206,61216,0,0,0,2715,197317
2616,12708,61540,0,0,0,3000,171283
2617,12308,61800,0,0,0,3285,171283
2618,12172,61888,0,0,0,3550,171283
2619,12308,61800,0,0,0,3778,171283
2620,12708,61540,0,0,0,3953,171283
2621,13344,61127,0,0,0,4063,171283
2622,14172,60588,0,0,0,4100,171283
2623,15137,59961,189201,136225,52976,4063,171283
2624,16172,59288,365509,263167,102343,3953,171283
2625,17207,58615,516908,372174,144734,3778,171283
2626,18172,57988,633080,455818,177263,3550,171283
2627,19000,57450,706109,508399,197711,3285,171283
2628,19636,57037,731018,526333,204685,3000,171283
2629,20036,56777,706109,508399,197711,2715,171283
2630,20172,56688,633080,455818,177263,2450,171283
2631,20036,56777,516908,372174,144734,2222,171283
2632,19636,57037,365509,263167,102343,2047,171283
2633,19000,57450,189201,136225,52976,1937,171283
2634,18172,57988,0,0,0,1900,171283
2635,17207,58615,0,0,0,1937,171283
2636,16172,59288,0,0,0,2047,171283
2637,15137,59961,0,0,0,2222,171283
2638,14172,60588,0,0,0,2450,171283
2639,13344,61127,0,0,0,2715,171283
2640,12845,61451,0,0,0,3000,155052
2641,12445,61711,0,0,0,3285,155052
2642,12309,61799,0,0,0,3550,155052
2643,12445,61711,0,0,0,3778,155052
2644,12845,61451,0,0,0,3953,155052
2645,13480,61038,0,0,0,4063,155052
2646,14309,60499,0,0,0,4100,155052
2647,15273,59872,190439,137116,53323,4063,155052
2648,16309,59199,367901,264888,103012,3953,155052
2649,17344,58526,520290,374609,145681,3778,155052
2650,18309,57899,637222,458800,178422,3550,155052
2651,19137,57361,710729,511725,199004,3285,155052
2652,19773,56948,735801,529777,206024,3000,155052
2653,20172,56688,710729,511725,199004,2715,155052
2654,20309,56599,637222,458800,178422,2450,155052
2655,20172,56688,520290,374609,145681,2222,155052
2656,19773,56948,367901,264888,103012,2047,155052
2657,19137,57361,190439,137116,53323,1937,155052
2658,18309,57899,0,0,0,1900,155052
2659,17344,58526,0,0,0,1937,155052
2660,16309,59199,0,0,0,2047,155052
2661,15273,59872,0,0,0,2222,155052
2662,14309,60499,0,0,0,2450,155052
2663,13480,61038,0,0,0,2715,155052
2664,12980,61363,0,0,0,3000,160845
2665,12580,61623,0,0,0,3285,160845
2666,12444,61711,0,0,0,3550,160845
2667,12580,61623,0,0,0,3778,160845
2668,12980,61363,0,0,0,3953,160845
2669,13616,60950,0,0,0,4063,160845
2670,14444,60411,0,0,0,4100,160845
2671,15409,59784,191666,137999,53666,4063,160845
2672,16444,59111,370270,266594,103676,3953,160845
2673,17479,58438,523640,377021,146619,3778,160845
2674,18444,57811,641326,461755,179571,3550,160845
2675,19272,57273,715306,515020,200286,3285,160845
2676,19908,56860,740539,533188,207351,3000,160845
2677,20308,56600,715306,515020,200286,2715,160845
2678,20444,56511,641326,461755,179571,2450,160845
2679,20308,56600,523640,377021,146619,2222,160845
2680,19908,56860,370270,266594,103676,2047,160845
