hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
2464,15678,57334,348204,250707,97497,3047,171483
2465,15042,57748,180244,129775,50468,2937,171483
2466,14214,58286,0,0,0,2900,171483
2467,13249,58913,0,0,0,2937,171483
2468,12214,59586,0,0,0,3047,171483
2469,11178,60259,0,0,0,3222,171483
2470,10214,60886,0,0,0,3450,171483
2471,9385,61425,0,0,0,3715,171483
2472,8918,61728,0,0,0,4000,155252
2473,8518,61988,0,0,0,4285,155252
2474,8382,62077,0,0,0,4550,155252
2475,8518,61988,0,0,0,4778,155252
2476,8918,61728,0,0,0,4953,155252
2477,9554,61315,0,0,0,5063,155252
2478,10382,60777,0,0,0,5100,155252
2479,11347,60150,181552,130717,50835,5063,155252
2480,12382,59477,350732,252527,98205,4953,155252
2481,13417,58804,496009,357127,138883,4778,155252
2482,14382,58177,607485,437389,170096,4550,155252
2483,15211,57638,677561,487844,189717,4285,155252
2484,15846,57225,701463,505054,196410,4000,155252
2485,16246,56965,677561,487844,189717,3715,155252
2486,16382,56877,607485,437389,170096,3450,155252
2487,16246,56965,496009,357127,138883,3222,155252
2488,15846,57225,350732,252527,98205,3047,155252
2489,15211,57638,181552,130717,50835,2937,155252
2490,14382,58177,0,0,0,2900,155252
2491,13417,58804,0,0,0,2937,155252
2492,12382,59477,0,0,0,3047,155252
2493,11347,60150,0,0,0,3222,155252
2494,10382,60777,0,0,0,3450,155252
2495,9554,61315,0,0,0,3715,155252
2496,9085,61620,0,0,0,4000,161045
2497,8686,61879,0,0,0,4285,161045
2498,8549,61968,0,0,0,4550,161045
2499,8686,61879,0,0,0,4778,161045
2500,9085,61620,0,0,0,4953,161045
2501,9721,61206,0,0,0,5063,161045
2502,10549,60668,0,0,0,5100,161045
2503,11514,60041,182852,131653,51198,5063,161045
2504,12549,59368,353242,254334,98908,4953,161045
2505,13585,58695,499560,359683,139877,4778,161045
2506,14549,58068,611833,440520,171313,4550,161045
2507,15378,57529,682411,491336,191075,4285,161045
2508,16014,57116,706484,508668,197816,4000,161045
2509,16413,56856,682411,491336,191075,3715,161045
2510,16549,56768,611833,440520,171313,3450,161045
2511,16413,56856,499560,359683,139877,3222,161045
2512,16014,57116,353242,254334,98908,3047,161045
2513,15378,57529,182852,131653,51198,2937,161045
2514,14549,58068,0,0,0,2900,161045
2515,13585,58695,0,0,0,2937,161045
2516,12549,59368,0,0,0,3047,161045
2517,11514,60041,0,0,0,3222,161045
2518,10549,60668,0,0,0,3450,161045
2519,9721,61206,0,0,0,3715,161045
2520,9252,61512,0,0,0,4000,184500
2521,8852,61771,0,0,0,4285,184500
2522,8716,61860,0,0,0,4550,184500
2523,8852,61771,0,0,0,4778,184500
2524,9252,61512,0,0,0,4953,184500
2525,9887,61098,0,0,0,5063,184500
2526,10716,60560,0,0,0,5100,184500
2527,11680,59933,184142,132582,51560,5063,184500
2528,12716,59260,355734,256129,99606,4953,184500
2529,13751,58587,503084,362221,140864,4778,184500
2530,14716,57960,616150,443628,172522,4550,184500
2531,15544,57421,687226,494803,192423,4285,184500
2532,16180,57008,711469,512257,199211,4000,184500
2533,16579,56748,687226,494803,192423,3715,184500
2534,16716,56660,616150,443628,172522,3450,184500
2535,16579,56748,503084,362221,140864,3222,184500
2536,16180,57008,355734,256129,99606,3047,184500
2537,15544,57421,184142,132582,51560,2937,184500
2538,14716,57960,0,0,0,2900,184500
2539,13751,58587,0,0,0,2937,184500
2540,12716,59260,0,0,0,3047,184500
2541,11680,59933,0,0,0,3222,184500
2542,10716,60560,0,0,0,3450,184500
2543,9887,61098,0,0,0,3715,184500
2544,9416,61404,0,0,0,4000,207955
2545,9017,61664,0,0,0,4285,207955
2546,8881,61753,0,0,0,4550,207955
2547,9017,61664,0,0,0,4778,207955
2548,9416,61404,0,0,0,4953,207955
2549,10052,60991,0,0,0,5063,207955
2550,10881,60453,0,0,0,5100,207955
2551,11845,59826,185422,133504,51918,5063,207955
2552,12881,59153,358208,257910,100298,4953,207955
2553,13916,58480,506583,364739,141843,4778,207955
2554,14881,57853,620434,446713,173722,4550,207955
2555,15709,57314,692005,498243,193761,4285,207955
2556,16345,56901,716416,515820,200596,4000,207955
2557,16744,56641,692005,498243,193761,3715,207955
2558,16881,56553,620434,446713,173722,3450,207955
2559,16744,56641,506583,364739,141843,3222,207955
2560,16345,56901,358208,257910,100298,3047,207955
2561,15709,57314,185422,133504,51918,2937,207955
2562,14881,57853,0,0,0,2900,207955
2563,13916,58480,0,0,0,2937,207955
2564,12881,59153,0,0,0,3047,207955
2565,11845,59826,0,0,0,3222,207955
2566,10881,60453,0,0,0,3450,207955
2567,10052,60991,0,0,0,3715,207955
2568,9580,61298,0,0,0,4000,213748
2569,9180,61558,0,0,0,4285,213748
2570,9044,61646,0,0,0,4550,213748
2571,9180,61558,0,0,0,4778,213748
2572,9580,61298,0,0,0,4953,213748
2573,10216,60885,0,0,0,5063,213748
2574,11044,60346,0,0,0,5100,213748
2575,12009,59719,186692,134419,52274,5063,213748
2576,13044,59046,360662,259677,100985,4953,213748
2577,14079,58373,510053,367238,142815,4778,213748
2578,15044,57746,624685,449773,174912,4550,213748
2579,15873,57208,696746,501657,195089,4285,213748
2580,16508,56795,721324,519354,201971,4000,213748
2581,16908,56535,696746,501657,195089,3715,213748
2582,17044,56446,624685,449773,174912,3450,213748
2583,16908,56535,510053,367238,142815,3222,213748
2584,16508,56795,360662,259677,100985,3047,213748
2585,15873,57208,186692,134419,52274,2937,213748
2586,15044,57746,0,0,0,2900,213748
2587,14079,58373,0,0,0,2937,213748
2588,13044,59046,0,0,0,3047,213748
2589,12009,59719,0,0,0,3222,213748
2590,11044,60346,0,0,0,3450,213748
2591,10216,60885,0,0,0,3715,213748
2592,9742,61193,0,0,0,4000,197517
2593,9343,61452,0,0,0,4285,197517
2594,9206,61541,0,0,0,4550,197517
2595,9343,61452,0,0,0,4778,197517
2596,9742,61193,0,0,0,4953,197517
2597,10378,60779,0,0,0,5063,197517
2598,11206,60241,0,0,0,5100,197517
2599,12171,59614,187952,135326,52627,5063,197517
2600,13206,58941,363096,261429,101667,4953,197517
2601,14242,58268,513495,369717,143779,4778,197517
2602,15206,57641,628901,452809,176092,4550,197517
2603,16035,57102,701448,505042,196405,4285,197517
2604,16671,56689,726192,522858,203334,4000,197517
2605,17070,56429,701448,505042,196405,3715,197517
2606,17206,56341,628901,452809,176092,3450,197517
2607,17070,56429,513495,369717,143779,3222,197517
2608,16671,56689,363096,261429,101667,3047,197517
2609,16035,57102,187952,135326,52627,2937,197517
2610,15206,57641,0,0,0,2900,197517
2611,14242,58268,0,0,0,2937,197517
2612,13206,58941,0,0,0,3047,197517
2613,12171,59614,0,0,0,3222,197517
2614,11206,60241,0,0,0,3450,197517
2615,10378,60779,0,0,0,3715,197517
2616,9903,61088,0,0,0,4000,171483
2617,9504,61348,0,0,0,4285,171483
2618,9367,61436,0,0,0,4550,171483
2619,9504,61348,0,0,0,4778,171483
2620,9903,61088,0,0,0,4953,171483
2621,10539,60675,0,0,0,5063,171483
2622,11367,60136,0,0,0,5100,171483
2623,12332,59509,189201,136225,52976,5063,171483
2624,13367,58836,365509,263167,102343,4953,171483
2625,14403,58163,516908,372174,144734,4778,171483
2626,15367,57536,633080,455818,177263,4550,171483
2627,16196,56998,706109,508399,197711,4285,171483
2628,16831,56585,731018,526333,204685,4000,171483
2629,17231,56325,706109,508399,197711,3715,171483
2630,17367,56236,633080,455818,177263,3450,171483
2631,17231,56325,516908,372174,144734,3222,171483
2632,16831,56585,365509,263167,102343,3047,171483
2633,16196,56998,189201,136225,52976,2937,171483
2634,15367,57536,0,0,0,2900,171483
2635,14403,58163,0,0,0,2937,171483
2636,13367,58836,0,0,0,3047,171483
2637,12332,59509,0,0,0,3222,171483
2638,11367,60136,0,0,0,3450,171483
2639,10539,60675,0,0,0,3715,171483
2640,10063,60984,0,0,0,4000,155252
2641,9663,61244,0,0,0,4285,155252
2642,9527,61333,0,0,0,4550,155252
2643,9663,61244,0,0,0,4778,155252
2644,10063,60984,0,0,0,4953,155252
2645,10698,60571,0,0,0,5063,155252
2646,11527,60033,0,0,0,5100,155252
2647,12491,59406,190439,137116,53323,5063,155252
2648,13527,58733,367901,264888,103012,4953,155252
2649,14562,58060,520290,374609,145681,4778,155252
2650,15527,57433,637222,458800,178422,4550,155252
2651,16355,56894,710729,511725,199004,4285,155252
2652,16991,56481,735801,529777,206024,4000,155252
2653,17390,56221,710729,511725,199004,3715,155252
2654,17527,56133,637222,458800,178422,3450,155252
2655,17390,56221,520290,374609,145681,3222,155252
2656,16991,56481,367901,264888,103012,3047,155252
2657,16355,56894,190439,137116,53323,2937,155252
2658,15527,57433,0,0,0,2900,155252
2659,14562,58060,0,0,0,2937,155252
2660,13527,58733,0,0,0,3047,155252
2661,12491,59406,0,0,0,3222,155252
2662,11527,60033,0,0,0,3450,155252
2663,10698,60571,0,0,0,3715,155252
2664,10221,60882,0,0,0,4000,161045
2665,9821,61141,0,0,0,4285,161045
2666,9685,61230,0,0,0,4550,161045
2667,9821,61141,0,0,0,4778,161045
2668,10221,60882,0,0,0,4953,161045
2669,10856,60468,0,0,0,5063,161045
2670,11685,59930,0,0,0,5100,161045
2671,12649,59303,191666,137999,53666,5063,161045
2672,13685,58630,370270,266594,103676,4953,161045
2673,14720,57957,523640,377021,146619,4778,161045
2674,15685,57330,641326,461755,179571,4550,161045
2675,16513,56792,715306,515020,200286,4285,161045
2676,17149,56378,740539,533188,207351,4000,161045
2677,17548,56119,715306,515020,200286,3715,161045
2678,17685,56030,641326,461755,179571,3450,161045
2679,17548,56119,523640,377021,146619,3222,161045
2680,17149,56378,370270,266594,103676,3047,161045
2681,16513,56792,191666,137999,53666,2937,161045
2682,15685,57330,0,0,0,2900,161045
2683,14720,57957,0,0,0,2937,161045
2684,13685,58630,0,0,0,3047,161045
2685,12649,59303,0,0,0,3222,161045
2686,11685,59930,0,0,0,3450,161045
2687,10856,60468,0,0,0,3715,161045
2688,10377,60780,0,0,0,4000,184500
2689,9977,61040,0,0,0,4285,184500
2690,9841,61128,0,0,0,4550,184500
2691,9977,61040,0,0,0,4778,184500
2692,10377,60780,0,0,0,4953,184500
2693,11013,60367,0,0,0,5063,184500
2694,11841,59828,0,0,0,5100,184500
2695,12806,59201,192880,138874,54006,5063,184500
2696,13841,58528,372616,268283,104332,4953,184500
2697,14876,57855,526958,379410,147548,4778,184500
2698,15841,57228,645389,464680,180709,4550,184500
2699,16669,56690,719838,518284,201555,4285,184500
2700,17305,56277,745231,536567,208665,4000,184500
2701,17705,56017,719838,518284,201555,3715,184500
2702,17841,55928,645389,464680,180709,3450,184500
2703,17705,56017,526958,379410,147548,3222,184500
2704,17305,56277,372616,268283,104332,3047,184500
2705,16669,56690,192880,138874,54006,2937,184500
2706,15841,57228,0,0,0,2900,184500
2707,14876,57855,0,0,0,2937,184500
2708,13841,58528,0,0,0,3047,184500
2709,12806,59201,0,0,0,3222,184500
2710,11841,59828,0,0,0,3450,184500
2711,11013,60367,0,0,0,3715,184500
2712,10532,60679,0,0,0,4000,207955
2713,10132,60939,0,0,0,4285,207955
2714,9996,61028,0,0,0,4550,207955
2715,10132,60939,0,0,0,4778,207955
2716,10532,60679,0,0,0,4953,207955
2717,11167,60266,0,0,0,5063,207955
2718,11996,59728,0,0,0,5100,207955
2719,12961,59101,194082,139739,54343,5063,207955
2720,13996,58428,374938,269955,104983,4953,207955
2721,15031,57755,530242,381774,148468,4778,207955
2722,15996,57128,649412,467576,181835,4550,207955
2723,16824,56589,724325,521514,202811,4285,207955
2724,17460,56176,749876,539911,209965,4000,207955
2725,17860,55916,724325,521514,202811,3715,207955
2726,17996,55828,649412,467576,181835,3450,207955
2727,17860,55916,530242,381774,148468,3222,207955
2728,17460,56176,374938,269955,104983,3047,207955
2729,16824,56589,194082,139739,54343,2937,207955
2730,15996,57128,0,0,0,2900,207955
2731,15031,57755,0,0,0,2937,207955
2732,13996,58428,0,0,0,3047,207955
2733,12961,59101,0,0,0,3222,207955
2734,11996,59728,0,0,0,3450,207955
2735,11167,60266,0,0,0,3715,207955
2736,10685,60580,0,0,0,4000,213748
2737,10285,60840,0,0,0,4285,213748
2738,10149,60928,0,0,0,4550,213748
2739,10285,60840,0,0,0,4778,213748
2740,10685,60580,0,0,0,4953,213748
2741,11321,60167,0,0,0,5063,213748
2742,12149,59628,0,0,0,5100,213748
2743,13114,59001,195272,140596,54676,5063,213748
2744,14149,58328,377236,271610,105626,4953,213748
2745,15184,57655,533492,384114,149378,4778,213748
2746,16149,57028,653392,470442,182950,4550,213748
2747,16977,56490,728764,524710,204054,4285,213748
2748,17613,56076,754472,543220,211252,4000,213748
2749,18013,55817,728764,524710,204054,3715,213748
2750,18149,55728,653392,470442,182950,3450,213748
2751,18013,55817,533492,384114,149378,3222,213748
2752,17613,56076,377236,271610,105626,3047,213748
2753,16977,56490,195272,140596,54676,2937,213748
2754,16149,57028,0,0,0,2900,213748
2755,15184,57655,0,0,0,2937,213748
2756,14149,58328,0,0,0,3047,213748
2757,13114,59001,0,0,0,3222,213748
2758,12149,59628,0,0,0,3450,213748
2759,11321,60167,0,0,0,3715,213748
2760,10836,60481,0,0,0,4000,197517
2761,10437,60741,0,0,0,4285,197517
2762,10301,60830,0,0,0,4550,197517
2763,10437,60741,0,0,0,4778,197517
2764,10836,60481,0,0,0,4953,197517
2765,11472,60068,0,0,0,5063,197517
2766,12301,59530,0,0,0,5100,197517
2767,13265,58903,196448,141443,55005,5063,197517
2768,14301,58230,379509,273246,106262,4953,197517
2769,15336,57557,536706,386428,150278,4778,197517
2770,16301,56930,657328,473276,184052,4550,197517
2771,17129,56391,733154,527871,205283,4285,197517
2772,17765,55978,759017,546492,212525,4000,197517
2773,18164,55718,733154,527871,205283,3715,197517
2774,18301,55630,657328,473276,184052,3450,197517
2775,18164,55718,536706,386428,150278,3222,197517
2776,17765,55978,379509,273246,106262,3047,197517
2777,17129,56391,196448,141443,55005,2937,197517
2778,16301,56930,0,0,0,2900,197517
2779,15336,57557,0,0,0,2937,197517
2780,14301,58230,0,0,0,3047,197517
2781,13265,58903,0,0,0,3222,197517
2782,12301,59530,0,0,0,3450,197517
2783,11472,60068,0,0,0,3715,197517
2784,10986,60384,0,0,0,4000,171483
2785,10587,60644,0,0,0,4285,171483
2786,10450,60732,0,0,0,4550,171483
2787,10587,60644,0,0,0,4778,171483
2788,10986,60384,0,0,0,4953,171483
2789,11622,59971,0,0,0,5063,171483
2790,12450,59432,0,0,0,5100,171483
2791,13415,58805,197611,142280,55331,5063,171483
2792,14450,58132,381756,274864,106892,4953,171483
2793,15486,57459,539884,388716,151167,4778,171483
2794,16450,56832,661220,476078,185142,4550,171483
2795,17279,56294,737495,530996,206499,4285,171483
2796,17914,55881,763511,549728,213783,4000,171483
2797,18314,55621,737495,530996,206499,3715,171483
2798,18450,55532,661220,476078,185142,3450,171483
2799,18314,55621,539884,388716,151167,3222,171483
2800,17914,55881,381756,274864,106892,3047,171483
2801,17279,56294,197611,142280,55331,2937,171483
2802,16450,56832,0,0,0,2900,171483
2803,15486,57459,0,0,0,2937,171483
2804,14450,58132,0,0,0,3047,171483
2805,13415,58805,0,0,0,3222,171483
2806,12450,59432,0,0,0,3450,171483
2807,11622,59971,0,0,0,3715,171483
2808,11134,60288,0,0,0,4000,155252
2809,10735,60547,0,0,0,4285,155252
2810,10598,60636,0,0,0,4550,155252
2811,10735,60547,0,0,0,4778,155252
2812,11134,60288,0,0,0,4953,155252
2813,11770,59875,0,0,0,5063,155252
2814,12598,59336,0,0,0,5100,155252
2815,13563,58709,198761,143108,55653,5063,155252
2816,14598,58036,383976,276463,107513,4953,155252
2817,15634,57363,543024,390977,152047,4778,155252
2818,16598,56736,665066,478848,186218,4550,155252
2819,17427,56198,741785,534085,207700,4285,155252
2820,18063,55784,767952,552926,215027,4000,155252
2821,18462,55525,741785,534085,207700,3715,155252
2822,18598,55436,665066,478848,186218,3450,155252
2823,18462,55525,543024,390977,152047,3222,155252
2824,18063,55784,383976,276463,107513,3047,155252
2825,17427,56198,198761,143108,55653,2937,155252
2826,16598,56736,0,0,0,2900,155252
2827,15634,57363,0,0,0,2937,155252
2828,14598,58036,0,0,0,3047,155252
2829,13563,58709,0,0,0,3222,155252
2830,12598,59336,0,0,0,3450,155252
2831,11770,59875,0,0,0,3715,155252
2832,11281,60193,0,0,0,4000,161045
2833,10881,60452,0,0,0,4285,161045
2834,10745,60541,0,0,0,4550,161045
2835,10881,60452,0,0,0,4778,161045
2836,11281,60193,0,0,0,4953,161045
2837,11916,59779,0,0,0,5063,161045
2838,12745,59241,0,0,0,5100,161045
2839,13709,58614,199896,143925,55971,5063,161045
2840,14745,57941,386169,278042,108127,4953,161045
2841,15780,57268,546126,393211,152915,4778,161045
2842,16745,56641,668865,481583,187282,4550,161045
2843,17573,56103,746022,537136,208886,4285,161045
2844,18209,55689,772339,556084,216255,4000,161045
2845,18608,55430,746022,537136,208886,3715,161045
2846,18745,55341,668865,481583,187282,3450,161045
2847,18608,55430,546126,393211,152915,3222,161045
2848,18209,55689,386169,278042,108127,3047,161045
2849,17573,56103,199896,143925,55971,2937,161045
2850,16745,56641,0,0,0,2900,161045
2851,15780,57268,0,0,0,2937,161045
2852,14745,57941,0,0,0,3047,161045
2853,13709,58614,0,0,0,3222,161045
2854,12745,59241,0,0,0,3450,161045
2855,11916,59779,0,0,0,3715,161045
2856,11425,60099,0,0,0,4000,184500
2857,11025,60359,0,0,0,4285,184500
2858,10889,60447,0,0,0,4550,184500
2859,11025,60359,0,0,0,4778,184500
2860,11425,60099,0,0,0,4953,184500
2861,12061,59686,0,0,0,5063,184500
2862,12889,59147,0,0,0,5100,184500
2863,13854,58520,201017,144732,56285,5063,184500
2864,14889,57847,388335,279601,108734,4953,184500
2865,15924,57174,549189,395416,153773,4778,184500
2866,16889,56547,672616,484284,188333,4550,184500
2867,17717,56009,750206,540148,210058,4285,184500
2868,18353,55595,776670,559203,217468,4000,184500
2869,18753,55336,750206,540148,210058,3715,184500
2870,18889,55247,672616,484284,188333,3450,184500
2871,18753,55336,549189,395416,153773,3222,184500
2872,18353,55595,388335,279601,108734,3047,184500
2873,17717,56009,201017,144732,56285,2937,184500
2874,16889,56547,0,0,0,2900,184500
2875,15924,57174,0,0,0,2937,184500
2876,14889,57847,0,0,0,3047,184500
2877,13854,58520,0,0,0,3222,184500
2878,12889,59147,0,0,0,3450,184500
2879,12061,59686,0,0,0,3715,184500
2880,11567,60006,0,0,0,4000,207955
2881,11168,60266,0,0,0,4285,207955
2882,11031,60355,0,0,0,4550,207955
2883,11168,60266,0,0,0,4778,207955
2884,11567,60006,0,0,0,4953,207955
2885,12203,59593,0,0,0,5063,207955
2886,13031,59055,0,0,0,5100,207955
2887,13996,58427,202123,145529,56595,5063,207955
2888,15031,57755,390472,281140,109332,4953,207955
2889,16067,57082,552211,397592,154619,4778,207955
2890,17031,56455,676318,486949,189369,4550,207955
2891,17860,55916,754335,543121,211214,4285,207955
2892,18496,55503,780945,562280,218665,4000,207955
2893,18895,55243,754335,543121,211214,3715,207955
2894,19031,55155,676318,486949,189369,3450,207955
2895,18895,55243,552211,397592,154619,3222,207955
2896,18496,55503,390472,281140,109332,3047,207955
2897,17860,55916,202123,145529,56595,2937,207955
2898,17031,56455,0,0,0,2900,207955
2899,16067,57082,0,0,0,2937,207955
2900,15031,57755,0,0,0,3047,207955
2901,13996,58427,0,0,0,3222,207955
2902,13031,59055,0,0,0,3450,207955
2903,12203,59593,0,0,0,3715,207955
2904,11708,59915,0,0,0,4000,213748
2905,11308,60175,0,0,0,4285,213748
2906,11172,60263,0,0,0,4550,213748
2907,11308,60175,0,0,0,4778,213748
2908,11708,59915,0,0,0,4953,213748
2909,12344,59502,0,0,0,5063,213748
2910,13172,58963,0,0,0,5100,213748
2911,14137,58336,203215,146315,56900,5063,213748
2912,15172,57663,392581,282658,109923,4953,213748
2913,16207,56990,555193,399739,155454,4778,213748
2914,17172,56363,679970,489578,190391,4550,213748
2915,18000,55825,758407,546053,212354,4285,213748
2916,18636,55412,785161,565316,219845,4000,213748
2917,19036,55152,758407,546053,212354,3715,213748
2918,19172,55063,679970,489578,190391,3450,213748
2919,19036,55152,555193,399739,155454,3222,213748
2920,18636,55412,392581,282658,109923,3047,213748
2921,18000,55825,203215,146315,56900,2937,213748
2922,17172,56363,0,0,0,2900,213748
2923,16207,56990,0,0,0,2937,213748
2924,15172,57663,0,0,0,3047,213748
2925,14137,58336,0,0,0,3222,213748
2926,13172,58963,0,0,0,3450,213748
2927,12344,59502,0,0,0,3715,213748
2928,11847,59825,0,0,0,4000,197517
2929,11447,60085,0,0,0,4285,197517
2930,11311,60173,0,0,0,4550,197517
2931,11447,60085,0,0,0,4778,197517
2932,11847,59825,0,0,0,4953,197517
